frame_name,fight_prob,pred_label
00000.jpg,0.9999971389770508,1
00001.jpg,0.9999924898147583,1
00002.jpg,0.9999912977218628,1
00003.jpg,0.9999799728393555,1
00004.jpg,0.9999862909317017,1
00005.jpg,0.9999771118164062,1
00006.jpg,0.9999885559082031,1
00007.jpg,0.9999935626983643,1
00008.jpg,0.9999926090240479,1
00009.jpg,0.9999949932098389,1
00010.jpg,0.9999923706054688,1
00011.jpg,0.9999886751174927,1
00012.jpg,0.9999860525131226,1
00013.jpg,0.9999837875366211,1
00014.jpg,0.9999821186065674,1
00015.jpg,0.9999865293502808,1
00016.jpg,0.9999874830245972,1
00017.jpg,0.9999896287918091,1
00018.jpg,0.9999884366989136,1
00019.jpg,0.9999862909317017,1
00020.jpg,0.999984860420227,1
00021.jpg,0.9999759197235107,1
00022.jpg,0.9999666213989258,1
00023.jpg,0.9999843835830688,1
00024.jpg,0.9999783039093018,1
00025.jpg,0.9999855756759644,1
00026.jpg,0.999976634979248,1
00027.jpg,0.9999790191650391,1
00028.jpg,0.999980092048645,1
00029.jpg,0.9999760389328003,1
00030.jpg,0.9999805688858032,1
00031.jpg,0.9999836683273315,1
00032.jpg,0.9999803304672241,1
00033.jpg,0.9999819993972778,1
00034.jpg,0.9999794960021973,1
00035.jpg,0.9999938011169434,1
00036.jpg,0.9999849796295166,1
00037.jpg,0.9999823570251465,1
00038.jpg,0.999990701675415,1
00039.jpg,0.9999911785125732,1
00040.jpg,0.9999879598617554,1
00041.jpg,0.9999876022338867,1
00042.jpg,0.9999892711639404,1
00043.jpg,0.99998939037323,1
00044.jpg,0.9999947547912598,1
00045.jpg,0.9999912977218628,1
00046.jpg,0.9999918937683105,1
00047.jpg,0.9999867677688599,1
00048.jpg,0.9999873638153076,1
00049.jpg,0.9999940395355225,1
00050.jpg,0.9999935626983643,1
00051.jpg,0.9999877214431763,1
00052.jpg,0.9999889135360718,1
00053.jpg,0.9999946355819702,1
00054.jpg,0.9999932050704956,1
00055.jpg,0.999992847442627,1
00056.jpg,0.9999934434890747,1
00057.jpg,0.9999934434890747,1
00058.jpg,0.9999945163726807,1
00059.jpg,0.9999911785125732,1
00060.jpg,0.9999817609786987,1
00061.jpg,0.9999890327453613,1
00062.jpg,0.9999889135360718,1
00063.jpg,0.9999939203262329,1
00064.jpg,0.9999860525131226,1
00065.jpg,0.9999957084655762,1
00066.jpg,0.9999945163726807,1
00067.jpg,0.999991774559021,1
00068.jpg,0.9999891519546509,1
00069.jpg,0.9999911785125732,1
00070.jpg,0.999981164932251,1
00071.jpg,0.9999948740005493,1
00072.jpg,0.9999926090240479,1
00073.jpg,0.9999843835830688,1
00074.jpg,0.9999750852584839,1
00075.jpg,0.9999843835830688,1
00076.jpg,0.9999886751174927,1
00077.jpg,0.9999877214431763,1
00078.jpg,0.9999772310256958,1
00079.jpg,0.9999743700027466,1
00080.jpg,0.9999903440475464,1
00081.jpg,0.999988317489624,1
00082.jpg,0.9999877214431763,1
00083.jpg,0.9999856948852539,1
00084.jpg,0.9999895095825195,1
00085.jpg,0.9999915361404419,1
00086.jpg,0.9999911785125732,1
00087.jpg,0.9999959468841553,1
00088.jpg,0.9999889135360718,1
00089.jpg,0.9999887943267822,1
00090.jpg,0.999980092048645,1
00091.jpg,0.9999849796295166,1
00092.jpg,0.999982476234436,1
00093.jpg,0.999984622001648,1
00094.jpg,0.9999830722808838,1
00095.jpg,0.999990701675415,1
00096.jpg,0.9999879598617554,1
00097.jpg,0.9999734163284302,1
00098.jpg,0.9999390840530396,1
00099.jpg,0.9999666213989258,1
00100.jpg,0.9999696016311646,1
00101.jpg,0.9999594688415527,1
00102.jpg,0.9999821186065674,1
00103.jpg,0.9999909400939941,1
00104.jpg,0.9999706745147705,1
00105.jpg,0.999983549118042,1
00106.jpg,0.9999821186065674,1
00107.jpg,0.9999730587005615,1
00108.jpg,0.9999790191650391,1
00109.jpg,0.9999663829803467,1
00110.jpg,0.9999641180038452,1
00111.jpg,0.9999899864196777,1
00112.jpg,0.9999722242355347,1
00113.jpg,0.9999752044677734,1
00114.jpg,0.9999914169311523,1
00115.jpg,0.9999884366989136,1
00116.jpg,0.9999942779541016,1
00117.jpg,0.9999921321868896,1
00118.jpg,0.9999864101409912,1
00119.jpg,0.9999896287918091,1
00120.jpg,0.9999918937683105,1
00121.jpg,0.9999896287918091,1
00122.jpg,0.9999966621398926,1
00123.jpg,0.9999927282333374,1
00124.jpg,0.9999935626983643,1
00125.jpg,0.9999860525131226,1
00126.jpg,0.9999706745147705,1
00127.jpg,0.9999849796295166,1
00128.jpg,0.9999880790710449,1
00129.jpg,0.999974250793457,1
00130.jpg,0.9999690055847168,1
00131.jpg,0.999974250793457,1
00132.jpg,0.9999872446060181,1
